fecha,region,temperatura,precipitacion,indice_economico,competencia_promo
2023-08-23,Sur,16.0,0.14,100.9,False
2023-08-24,Sur,19.1,0.17,100.8,False
2023-08-25,Sur,13.3,0.46,100.8,False
2023-08-26,Sur,18.9,0.0,100.8,True
2023-08-27,Sur,15.8,0.33,100.1,False
2023-08-28,Sur,22.4,0.96,100.3,False
2023-08-29,Sur,16.3,0.07,100.2,False
2023-08-30,Sur,15.0,0.0,99.7,False
2023-08-31,Sur,16.9,0.06,99.6,False
2023-09-01,Sur,14.1,0.34,99.6,False
2023-09-02,Sur,10.0,0.0,99.9,False
2023-09-03,Sur,14.3,0.06,99.3,False
2023-09-04,Sur,14.2,0.06,99.8,False
2023-09-05,Sur,10.1,0.17,99.7,False
2023-09-06,Sur,14.6,0.39,99.3,False
2023-09-07,Sur,10.0,0.0,99.0,False
2023-09-08,Sur,13.6,0.63,98.5,False
2023-09-09,Sur,15.4,0.04,97.6,False
2023-09-10,Sur,14.9,0.3,97.9,False
2023-09-11,Sur,13.3,0.11,98.9,True
2023-09-12,Sur,14.2,0.0,98.2,False
2023-09-13,Sur,12.1,0.09,97.8,False
2023-09-14,Sur,14.4,0.04,98.3,False
2023-09-15,Sur,14.5,0.09,98.3,False
2023-09-16,Sur,11.6,0.0,98.9,False
2023-09-17,Sur,15.1,0.43,99.0,True
2023-09-18,Sur,15.0,0.43,98.9,False
2023-09-19,Sur,13.7,0.63,99.0,False
2023-09-20,Sur,21.4,0.43,98.0,False
2023-09-21,Sur,13.7,1.24,97.7,False
2023-09-22,Sur,13.3,0.02,98.4,True
2023-09-23,Sur,12.8,0.01,99.3,False
2023-09-24,Sur,11.2,0.04,100.3,False
2023-09-25,Sur,16.1,0.13,100.8,False
2023-09-26,Sur,12.0,0.31,100.0,False
2023-09-27,Sur,12.3,0.02,100.0,False
2023-09-28,Sur,12.4,0.22,101.0,False
2023-09-29,Sur,11.1,0.51,102.1,True
2023-09-30,Sur,10.0,0.0,103.1,False
2023-10-01,Sur,12.6,0.09,103.4,False
2023-10-02,Sur,16.6,0.53,103.0,False
2023-10-03,Sur,14.6,0.18,103.4,False
2023-10-04,Sur,18.7,0.03,103.7,False
2023-10-05,Sur,16.3,0.04,104.8,False
2023-10-06,Sur,15.6,0.11,105.3,False
2023-10-07,Sur,19.7,0.13,105.6,False
2023-10-08,Sur,13.7,0.06,106.0,False
2023-10-09,Sur,14.2,0.21,106.5,False
2023-10-10,Sur,14.0,0.25,107.1,False
2023-10-11,Sur,18.7,0.46,107.0,False
2023-10-12,Sur,14.1,0.05,106.8,False
2023-10-13,Sur,12.2,0.38,107.7,False
2023-10-14,Sur,15.9,0.19,107.2,False
2023-10-15,Sur,11.7,0.3,108.2,False
2023-10-16,Sur,15.8,0.24,107.5,False
2023-10-17,Sur,15.5,0.28,107.4,False
2023-10-18,Sur,13.7,0.0,108.0,False
2023-10-19,Sur,16.0,0.86,108.2,False
2023-10-20,Sur,10.0,0.14,107.6,True
2023-10-21,Sur,14.9,0.04,107.9,True
2023-10-22,Sur,13.1,0.04,108.1,False
2023-10-23,Sur,23.1,0.2,108.0,False
2023-10-24,Sur,15.0,0.09,107.7,False
2023-10-25,Sur,12.8,0.11,107.7,False
2023-10-26,Sur,10.5,0.01,107.4,False
2023-10-27,Sur,18.6,0.18,108.6,False
2023-10-28,Sur,13.7,0.46,108.4,True
2023-10-29,Sur,12.5,0.13,108.2,True
2023-10-30,Sur,15.9,0.1,107.8,False
2023-10-31,Sur,16.9,0.0,108.6,False
2023-11-01,Sur,16.9,0.13,107.6,False
2023-11-02,Sur,15.2,0.92,107.6,False
2023-11-03,Sur,15.6,0.11,107.3,False
2023-11-04,Sur,15.9,0.0,106.4,False
2023-11-05,Sur,16.3,0.4,105.7,False
2023-11-06,Sur,16.7,0.0,105.6,False
2023-11-07,Sur,18.8,0.32,104.9,False
2023-11-08,Sur,15.7,0.31,104.8,False
2023-11-09,Sur,13.2,0.59,105.4,False
2023-11-10,Sur,15.3,0.0,105.2,True
2023-11-11,Sur,18.1,0.0,104.1,True
2023-11-12,Sur,10.5,0.88,103.4,True
2023-11-13,Sur,10.6,0.13,102.9,False
2023-11-14,Sur,18.8,0.0,102.4,False
2023-11-15,Sur,20.7,0.68,102.1,False
2023-11-16,Sur,12.5,0.12,101.9,False
2023-11-17,Sur,16.7,0.0,102.5,False
2023-11-18,Sur,15.3,0.2,102.1,False
2023-11-19,Sur,15.8,0.0,101.2,False
2023-11-20,Sur,17.6,0.08,101.4,False
2023-11-21,Sur,12.9,0.0,101.7,False
2023-11-22,Sur,13.5,0.28,101.5,False
2023-11-23,Sur,16.1,0.29,101.1,False
2023-11-24,Sur,16.6,0.23,101.1,False
2023-11-25,Sur,13.8,0.02,100.7,False
2023-11-26,Sur,19.7,0.05,99.4,True
2023-11-27,Sur,16.2,0.0,99.4,False
2023-11-28,Sur,16.3,0.0,99.6,False
2023-11-29,Sur,18.5,0.0,100.1,False
2023-11-30,Sur,17.4,0.61,99.5,False
2023-12-01,Sur,20.4,0.16,99.4,False
2023-12-02,Sur,15.2,0.18,99.3,False
2023-12-03,Sur,13.9,0.06,99.2,False
2023-12-04,Sur,17.3,0.17,99.1,False
2023-12-05,Sur,18.5,0.17,99.0,False
2023-12-06,Sur,14.8,0.02,99.0,False
2023-12-07,Sur,14.4,0.22,99.3,False
2023-12-08,Sur,19.3,0.06,99.9,False
2023-12-09,Sur,16.6,0.49,99.5,False
2023-12-10,Sur,14.6,0.12,99.4,True
2023-12-11,Sur,22.0,0.19,99.2,True
2023-12-12,Sur,17.3,0.0,99.0,True
2023-12-13,Sur,22.8,0.03,98.2,False
2023-12-14,Sur,19.6,0.0,98.3,False
2023-12-15,Sur,20.5,0.0,98.7,False
2023-12-16,Sur,19.1,0.1,98.7,False
2023-12-17,Sur,11.9,0.21,98.9,False
2023-12-18,Sur,16.6,0.17,99.3,False
2023-12-19,Sur,19.8,0.12,100.2,False
2023-12-20,Sur,21.4,0.19,100.2,False
2023-12-21,Sur,15.1,0.35,99.8,False
2023-12-22,Sur,20.4,0.0,100.0,False
2023-12-23,Sur,17.3,0.1,101.2,False
2023-12-24,Sur,21.5,0.58,100.9,False
2023-12-25,Sur,20.9,0.0,101.5,False
2023-12-26,Sur,23.3,0.0,102.4,False
2023-12-27,Sur,24.4,0.27,101.6,False
2023-12-28,Sur,22.8,0.5,102.1,False
2023-12-29,Sur,24.1,0.0,102.7,True
2023-12-30,Sur,20.6,0.06,102.9,False
2023-12-31,Sur,30.3,0.0,102.9,False
2024-01-01,Sur,18.3,0.46,103.0,True
2024-01-02,Sur,20.5,0.03,103.2,True
2024-01-03,Sur,24.9,0.33,103.4,False
2024-01-04,Sur,24.6,0.11,103.5,True
2024-01-05,Sur,23.9,0.23,103.6,False
2024-01-06,Sur,24.6,0.2,104.5,False
2024-01-07,Sur,16.5,0.51,104.3,False
2024-01-08,Sur,27.7,0.1,103.7,True
2024-01-09,Sur,22.4,0.17,104.6,False
2024-01-10,Sur,26.9,0.09,104.8,False
2024-01-11,Sur,17.2,0.97,104.9,False
2024-01-12,Sur,24.2,0.01,105.1,False
2024-01-13,Sur,21.9,0.33,105.5,False
2024-01-14,Sur,25.4,2.18,105.4,True
2024-01-15,Sur,24.8,0.23,105.9,False
2024-01-16,Sur,25.1,0.34,105.6,False
2024-01-17,Sur,20.9,0.7,105.6,True
2024-01-18,Sur,24.1,0.0,104.7,True
2024-01-19,Sur,23.8,0.0,105.4,True
2024-01-20,Sur,26.0,0.06,105.4,False
2024-01-21,Sur,27.6,0.21,105.9,False
2024-01-22,Sur,25.2,0.2,106.2,True
2024-01-23,Sur,21.1,0.37,106.5,False
2024-01-24,Sur,25.3,0.1,106.5,False
2024-01-25,Sur,33.0,0.47,106.7,False
2024-01-26,Sur,30.2,0.0,106.2,False
2024-01-27,Sur,16.5,0.0,105.5,False
2024-01-28,Sur,25.7,0.15,105.4,False
2024-01-29,Sur,28.4,0.29,105.0,False
2024-01-30,Sur,25.2,0.05,105.6,False
2024-01-31,Sur,24.5,0.66,105.6,False
2024-02-01,Sur,25.2,0.33,105.1,False
2024-02-02,Sur,27.8,0.21,104.8,False
2024-02-03,Sur,22.8,0.18,104.6,False
2024-02-04,Sur,29.9,0.07,104.4,False
2024-02-05,Sur,26.3,0.05,104.3,False
2024-02-06,Sur,23.8,0.28,104.1,False
2024-02-07,Sur,30.1,0.07,103.1,False
2024-02-08,Sur,22.2,0.09,101.7,True
2024-02-09,Sur,25.3,0.74,101.3,True
2024-02-10,Sur,25.3,0.1,101.2,False
2024-02-11,Sur,33.6,0.04,100.7,True
2024-02-12,Sur,25.2,0.04,101.0,True
2024-02-13,Sur,20.9,0.15,100.7,False
2024-02-14,Sur,25.7,0.18,101.0,False
2024-02-15,Sur,28.9,0.06,101.2,False
2024-02-16,Sur,30.0,0.0,101.4,False
2024-02-17,Sur,34.6,0.0,100.5,False
2024-02-18,Sur,32.1,0.14,100.1,False
2024-02-19,Sur,28.5,0.0,100.4,False
2024-02-20,Sur,25.3,0.06,100.2,False
2024-02-21,Sur,33.0,0.4,100.2,False
2024-02-22,Sur,27.1,0.13,99.1,False
2024-02-23,Sur,26.3,0.2,99.8,False
2024-02-24,Sur,27.1,0.35,99.1,False
2024-02-25,Sur,24.7,0.06,97.8,False
2024-02-26,Sur,27.1,0.01,97.4,False
2024-02-27,Sur,27.9,0.0,95.9,False
2024-02-28,Sur,30.9,0.57,95.1,True
2024-02-29,Sur,27.6,0.0,96.1,False
2024-03-01,Sur,25.0,0.0,95.7,False
2024-03-02,Sur,24.1,0.35,94.8,True
2024-03-03,Sur,29.6,0.07,94.7,False
2024-03-04,Sur,29.3,0.37,94.1,False
2024-03-05,Sur,27.4,0.74,94.4,False
2024-03-06,Sur,27.8,0.0,93.8,False
2024-03-07,Sur,30.4,0.13,93.9,True
2024-03-08,Sur,33.5,0.02,93.3,False
2024-03-09,Sur,27.0,0.5,94.5,False
2024-03-10,Sur,29.7,0.35,94.8,False
2024-03-11,Sur,32.3,0.06,94.7,False
2024-03-12,Sur,27.2,0.24,94.6,False
2024-03-13,Sur,29.5,0.13,94.4,False
2024-03-14,Sur,29.5,0.08,94.1,False
2024-03-15,Sur,25.7,0.3,93.8,False
2024-03-16,Sur,30.2,0.07,94.8,False
2024-03-17,Sur,29.8,0.13,94.6,False
2024-03-18,Sur,31.4,0.07,93.7,False
2024-03-19,Sur,26.2,0.0,93.3,False
2024-03-20,Sur,29.8,0.08,94.0,False
2024-03-21,Sur,34.0,0.0,94.1,False
2024-03-22,Sur,36.1,0.19,94.3,True
2024-03-23,Sur,33.7,0.09,95.1,False
2024-03-24,Sur,26.4,0.14,95.0,False
2024-03-25,Sur,31.3,1.12,95.6,False
2024-03-26,Sur,28.5,0.16,95.6,False
2024-03-27,Sur,30.8,0.12,96.2,True
2024-03-28,Sur,27.7,0.24,96.3,True
2024-03-29,Sur,24.8,0.41,96.5,False
2024-03-30,Sur,29.0,0.28,97.3,False
2024-03-31,Sur,32.2,0.58,98.0,False
2024-04-01,Sur,30.9,0.37,98.3,False
2024-04-02,Sur,31.2,0.09,98.4,True
2024-04-03,Sur,30.6,0.11,99.5,True
2024-04-04,Sur,31.2,0.03,100.1,True
2024-04-05,Sur,31.6,0.0,100.3,False
2024-04-06,Sur,29.2,0.02,100.3,True
2024-04-07,Sur,30.2,0.45,101.1,True
2024-04-08,Sur,35.2,0.12,101.5,False
2024-04-09,Sur,30.4,0.29,101.7,False
2024-04-10,Sur,30.0,0.05,102.1,False
2024-04-11,Sur,30.2,0.0,102.5,False
2024-04-12,Sur,29.2,0.75,102.8,True
2024-04-13,Sur,28.5,0.36,103.6,True
2024-04-14,Sur,30.5,0.0,104.5,True
2024-04-15,Sur,28.3,0.05,105.0,True
2024-04-16,Sur,29.3,0.42,105.9,False
2024-04-17,Sur,27.4,0.11,106.1,False
2024-04-18,Sur,30.0,1.17,106.6,False
2024-04-19,Sur,31.4,0.15,107.2,True
2024-04-20,Sur,29.0,0.94,107.8,False
2024-04-21,Sur,23.5,0.1,108.4,True
2024-04-22,Sur,31.3,0.0,108.8,False
2024-04-23,Sur,29.8,0.06,109.8,False
2024-04-24,Sur,26.4,0.35,109.6,False
2024-04-25,Sur,31.7,0.75,109.5,True
2024-04-26,Sur,25.1,0.18,109.4,False
2024-04-27,Sur,32.4,0.09,109.1,False
2024-04-28,Sur,29.0,0.18,108.1,False
2024-04-29,Sur,22.3,0.08,108.7,False
2024-04-30,Sur,29.6,0.43,108.1,False
2024-05-01,Sur,27.8,0.02,108.0,False
2024-05-02,Sur,27.3,0.05,107.1,True
2024-05-03,Sur,26.7,0.05,107.3,False
2024-05-04,Sur,28.4,0.18,106.7,False
2024-05-05,Sur,27.3,0.03,105.9,False
2024-05-06,Sur,23.1,0.03,105.8,False
2024-05-07,Sur,32.4,0.37,105.2,False
2024-05-08,Sur,27.8,0.03,104.6,True
2024-05-09,Sur,26.2,0.29,104.4,False
2024-05-10,Sur,24.9,0.0,104.5,False
2024-05-11,Sur,30.6,0.01,103.8,False
2024-05-12,Sur,24.3,0.09,103.0,False
2024-05-13,Sur,28.5,0.28,102.7,False
2024-05-14,Sur,26.2,0.11,102.6,True
2024-05-15,Sur,26.3,0.03,103.0,True
2024-05-16,Sur,24.5,0.0,102.1,False
2024-05-17,Sur,25.8,0.36,101.6,False
2024-05-18,Sur,27.6,0.0,101.9,False
2024-05-19,Sur,28.2,1.16,102.5,False
2024-05-20,Sur,25.0,0.25,101.7,False
2024-05-21,Sur,27.0,0.0,101.0,False
2024-05-22,Sur,29.9,0.1,100.8,False
2024-05-23,Sur,22.1,0.16,100.2,False
2024-05-24,Sur,27.0,0.14,99.5,False
2024-05-25,Sur,24.0,0.0,99.4,False
2024-05-26,Sur,23.6,0.0,99.8,False
2024-05-27,Sur,27.4,0.62,98.9,False
2024-05-28,Sur,24.9,0.23,99.4,False
2024-05-29,Sur,22.8,0.35,98.8,False
2024-05-30,Sur,30.3,0.47,98.8,False
2024-05-31,Sur,29.0,0.35,99.4,True
2024-06-01,Sur,20.3,0.15,99.3,True
2024-06-02,Sur,21.5,0.0,99.0,True
2024-06-03,Sur,27.6,1.16,99.2,True
2024-06-04,Sur,24.9,0.06,99.0,True
2024-06-05,Sur,30.1,0.0,99.1,False
2024-06-06,Sur,27.3,0.31,99.0,False
2024-06-07,Sur,26.2,0.29,99.3,False
2024-06-08,Sur,22.2,0.05,98.6,False
2024-06-09,Sur,26.6,0.9,98.1,False
2024-06-10,Sur,21.1,0.38,97.4,False
2024-06-11,Sur,28.8,0.49,97.4,True
2024-06-12,Sur,26.0,0.05,96.6,False
2024-06-13,Sur,22.1,0.03,96.4,False
2024-06-14,Sur,26.9,0.29,95.9,True
2024-06-15,Sur,31.0,0.06,96.8,False
2024-06-16,Sur,23.5,0.09,96.4,False
2024-06-17,Sur,25.7,0.0,95.9,False
2024-06-18,Sur,22.6,0.01,96.2,False
2024-06-19,Sur,24.0,0.5,97.3,False
2024-06-20,Sur,19.1,0.11,97.5,False
2024-06-21,Sur,23.5,0.18,97.7,False
2024-06-22,Sur,23.5,0.48,98.6,True
2024-06-23,Sur,28.6,0.41,99.3,False
2024-06-24,Sur,17.7,1.08,99.8,False
2024-06-25,Sur,22.1,0.0,99.8,False
2024-06-26,Sur,26.7,0.16,100.3,False
2024-06-27,Sur,22.0,0.08,100.0,False
2024-06-28,Sur,22.1,0.08,100.0,False
2024-06-29,Sur,19.9,0.36,101.0,False
2024-06-30,Sur,19.5,0.14,102.0,False
2024-07-01,Sur,16.7,0.16,102.6,False
2024-07-02,Sur,20.1,0.33,102.0,False
2024-07-03,Sur,18.9,0.0,101.7,False
2024-07-04,Sur,22.1,0.17,101.7,False
2024-07-05,Sur,19.2,0.38,102.0,False
2024-07-06,Sur,20.0,0.22,101.7,False
2024-07-07,Sur,20.0,0.08,101.9,False
2024-07-08,Sur,21.0,0.11,103.1,True
2024-07-09,Sur,19.5,0.4,103.6,True
2024-07-10,Sur,17.7,0.03,104.0,False
2024-07-11,Sur,21.0,0.45,103.8,False
2024-07-12,Sur,23.8,0.11,103.2,False
2024-07-13,Sur,20.9,0.03,102.9,False
2024-07-14,Sur,18.5,0.92,102.3,False
2024-07-15,Sur,19.9,0.29,102.6,False
2024-07-16,Sur,14.0,0.0,103.0,False
2024-07-17,Sur,19.6,0.04,102.7,False
2024-07-18,Sur,18.6,0.23,102.9,False
2024-07-19,Sur,16.9,0.0,103.8,False
2024-07-20,Sur,17.3,0.1,104.9,False
2024-07-21,Sur,18.2,0.16,105.4,True
2024-07-22,Sur,22.3,0.51,105.4,False
2024-07-23,Sur,22.5,0.0,105.8,False
2024-07-24,Sur,16.3,0.0,106.5,False
2024-07-25,Sur,17.4,0.33,105.5,False
2024-07-26,Sur,17.3,0.05,106.2,True
2024-07-27,Sur,21.1,0.24,105.9,True
2024-07-28,Sur,19.0,0.0,105.6,True
2024-07-29,Sur,18.7,0.0,105.3,True
2024-07-30,Sur,19.9,0.05,105.4,True
2024-07-31,Sur,16.4,0.21,104.7,True
2024-08-01,Sur,22.2,0.0,104.4,False
2024-08-02,Sur,17.9,0.18,104.5,False
2024-08-03,Sur,15.3,0.99,104.4,False
2024-08-04,Sur,17.0,0.07,104.4,False
2024-08-05,Sur,21.3,0.47,104.0,True
2024-08-06,Sur,16.2,0.08,104.1,False
2024-08-07,Sur,20.2,0.29,104.4,False
2024-08-08,Sur,15.4,0.18,104.6,True
2024-08-09,Sur,14.9,0.66,104.5,False
2024-08-10,Sur,19.0,0.1,104.7,False
2024-08-11,Sur,14.3,0.89,104.8,False
2024-08-12,Sur,19.3,0.09,105.8,False
2024-08-13,Sur,17.8,0.45,106.1,False
2024-08-14,Sur,14.0,0.26,105.7,False
2024-08-15,Sur,16.3,0.1,105.0,False
2024-08-16,Sur,14.8,0.41,104.5,False
2024-08-17,Sur,17.4,2.02,104.0,True
2024-08-18,Sur,21.9,0.24,103.9,True
2024-08-19,Sur,15.0,0.48,103.2,True
2024-08-20,Sur,17.6,0.07,103.4,False
2024-08-21,Sur,16.0,0.25,102.4,False
2024-08-22,Sur,15.9,0.0,101.3,False
2024-08-23,Sur,15.3,1.24,100.9,True
2024-08-24,Sur,13.1,0.07,100.2,False
2024-08-25,Sur,16.6,0.37,99.2,False
2024-08-26,Sur,14.7,0.08,98.6,False
2024-08-27,Sur,12.7,0.01,98.0,False
2024-08-28,Sur,18.4,0.12,97.7,False
2024-08-29,Sur,15.6,0.68,97.2,False
2024-08-30,Sur,14.5,0.0,96.7,False
2024-08-31,Sur,19.2,0.0,96.5,False
2024-09-01,Sur,10.0,0.24,96.8,True
2024-09-02,Sur,18.8,0.2,97.4,True
2024-09-03,Sur,12.3,0.1,97.3,False
2024-09-04,Sur,15.5,0.0,97.3,False
2024-09-05,Sur,13.0,0.0,97.1,False
2024-09-06,Sur,12.0,0.2,97.3,True
2024-09-07,Sur,18.6,0.15,97.4,True
2024-09-08,Sur,20.2,0.03,98.1,False
2024-09-09,Sur,13.9,0.03,97.1,False
2024-09-10,Sur,15.5,0.02,97.0,False
2024-09-11,Sur,14.7,0.04,97.3,False
2024-09-12,Sur,19.6,0.11,97.3,True
2024-09-13,Sur,10.0,0.03,96.9,True
2024-09-14,Sur,15.5,0.46,96.4,False
2024-09-15,Sur,12.1,0.07,96.9,True
2024-09-16,Sur,10.0,0.04,96.7,True
2024-09-17,Sur,13.2,0.45,96.0,True
2024-09-18,Sur,19.8,0.09,96.6,False
2024-09-19,Sur,12.2,0.12,97.1,False
2024-09-20,Sur,16.5,0.04,97.3,False
2024-09-21,Sur,17.7,0.16,97.1,False
2024-09-22,Sur,14.1,0.29,97.3,True
2024-09-23,Sur,14.4,0.0,98.1,False
2024-09-24,Sur,10.0,0.03,97.6,False
2024-09-25,Sur,11.9,0.0,97.2,False
2024-09-26,Sur,16.8,1.14,97.2,False
2024-09-27,Sur,14.2,0.09,97.5,False
2024-09-28,Sur,15.1,0.69,97.6,True
2024-09-29,Sur,14.4,0.07,98.2,True
2024-09-30,Sur,20.6,0.0,99.1,False
2024-10-01,Sur,12.7,0.15,99.6,False
2024-10-02,Sur,18.8,0.26,100.2,False
2024-10-03,Sur,14.4,0.02,100.7,True
2024-10-04,Sur,19.1,0.16,101.0,True
2024-10-05,Sur,10.3,0.18,100.7,True
2024-10-06,Sur,14.6,0.0,100.5,False
2024-10-07,Sur,12.9,0.6,100.2,True
2024-10-08,Sur,14.5,0.22,100.4,False
2024-10-09,Sur,17.7,0.58,100.8,False
2024-10-10,Sur,15.2,0.01,100.4,True
2024-10-11,Sur,17.8,1.07,100.7,True
2024-10-12,Sur,12.1,0.0,100.6,True
2024-10-13,Sur,11.7,0.61,100.3,True
2024-10-14,Sur,14.2,0.22,100.2,False
2024-10-15,Sur,14.1,0.0,99.8,False
2024-10-16,Sur,13.7,0.45,100.3,False
2024-10-17,Sur,11.4,0.0,100.4,False
2024-10-18,Sur,17.9,0.41,101.0,False
2024-10-19,Sur,13.3,0.28,100.9,False
2024-10-20,Sur,18.7,0.41,100.8,False
2024-10-21,Sur,14.5,0.44,101.8,False
2024-10-22,Sur,16.4,0.42,101.1,True
2024-10-23,Sur,16.2,0.75,101.8,False
2024-10-24,Sur,12.1,0.6,102.6,False
2024-10-25,Sur,15.7,0.76,103.0,False
2024-10-26,Sur,20.5,0.11,102.8,False
2024-10-27,Sur,15.5,1.02,103.5,False
2024-10-28,Sur,17.5,0.2,103.2,False
2024-10-29,Sur,17.0,0.07,102.8,True
2024-10-30,Sur,15.9,0.06,102.5,True
2024-10-31,Sur,15.6,0.18,102.0,False
2024-11-01,Sur,16.7,0.06,101.4,False
2024-11-02,Sur,17.4,0.14,101.8,True
2024-11-03,Sur,11.2,0.7,101.2,False
2024-11-04,Sur,16.0,0.06,100.9,False
2024-11-05,Sur,14.8,0.29,100.0,False
2024-11-06,Sur,14.3,0.0,99.7,True
2024-11-07,Sur,19.4,0.02,98.9,False
2024-11-08,Sur,13.4,0.13,98.0,False
2024-11-09,Sur,11.5,0.36,97.7,False
2024-11-10,Sur,18.2,0.49,97.9,False
2024-11-11,Sur,11.6,0.23,97.8,False
2024-11-12,Sur,10.2,0.26,97.7,False
2024-11-13,Sur,18.8,0.67,97.3,False
2024-11-14,Sur,16.6,0.57,96.8,False
2024-11-15,Sur,17.7,0.07,96.9,False
2024-11-16,Sur,15.0,0.12,96.2,False
2024-11-17,Sur,12.3,0.32,96.3,False
2024-11-18,Sur,13.0,0.22,96.6,False
2024-11-19,Sur,15.8,0.32,95.8,False
2024-11-20,Sur,12.9,0.21,95.1,True
2024-11-21,Sur,17.8,0.31,94.5,False
2024-11-22,Sur,15.6,0.22,93.5,False
2024-11-23,Sur,17.6,0.0,92.9,True
2024-11-24,Sur,17.6,0.0,93.3,False
2024-11-25,Sur,18.4,0.03,92.5,False
2024-11-26,Sur,18.9,0.15,92.9,False
2024-11-27,Sur,16.5,0.26,92.4,False
2024-11-28,Sur,18.2,0.0,93.2,False
2024-11-29,Sur,18.4,0.21,92.6,False
2024-11-30,Sur,10.6,0.01,92.4,False
2024-12-01,Sur,19.9,0.59,91.7,False
2024-12-02,Sur,18.5,0.43,91.2,False
2024-12-03,Sur,19.9,0.21,91.7,False
2024-12-04,Sur,14.5,0.23,91.8,True
2024-12-05,Sur,17.5,0.13,92.2,False
2024-12-06,Sur,15.3,0.78,91.5,False
2024-12-07,Sur,20.9,0.04,91.8,True
2024-12-08,Sur,14.6,0.34,91.3,False
2024-12-09,Sur,16.2,0.23,90.6,False
2024-12-10,Sur,20.7,0.0,90.7,False
2024-12-11,Sur,17.3,0.32,90.9,False
2024-12-12,Sur,16.5,0.0,90.9,True
2024-12-13,Sur,22.2,0.02,91.4,True
2024-12-14,Sur,22.4,0.57,91.9,True
2024-12-15,Sur,21.9,0.15,92.8,True
2024-12-16,Sur,22.4,0.55,92.4,False
2024-12-17,Sur,19.3,0.0,93.3,True
2024-12-18,Sur,19.5,0.36,94.4,True
2024-12-19,Sur,18.3,0.07,94.4,False
2024-12-20,Sur,20.9,0.82,93.8,False
2024-12-21,Sur,18.9,0.38,93.4,False
2024-12-22,Sur,19.4,0.0,93.4,False
2024-12-23,Sur,22.6,0.02,94.7,False
2024-12-24,Sur,24.5,0.09,95.0,False
2024-12-25,Sur,22.3,0.26,95.0,False
2024-12-26,Sur,26.6,0.13,95.0,False
2024-12-27,Sur,19.2,0.05,94.6,False
2024-12-28,Sur,16.0,0.31,95.4,False
2024-12-29,Sur,23.8,0.26,95.7,True
2024-12-30,Sur,19.4,0.56,97.1,True
